"No.","Time","Source","Destination","Protocol","Length","Info"
"838","162.873143372","172.17.0.3","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0003, seq=234/59904, ttl=64 (reply in 839)"
"839","162.873176113","172.17.0.2","172.17.0.3","ICMP","98","Echo (ping) reply    id=0x0003, seq=234/59904, ttl=64 (request in 838)"
"840","162.905074625","172.17.0.4","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0004, seq=186/47616, ttl=64 (reply in 841)"
"841","162.905115792","172.17.0.2","172.17.0.4","ICMP","98","Echo (ping) reply    id=0x0004, seq=186/47616, ttl=64 (request in 840)"
"842","163.896784631","172.17.0.3","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0003, seq=235/60160, ttl=64 (reply in 843)"
"843","163.896826089","172.17.0.2","172.17.0.3","ICMP","98","Echo (ping) reply    id=0x0003, seq=235/60160, ttl=64 (request in 842)"
"844","163.929173375","172.17.0.4","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0004, seq=187/47872, ttl=64 (reply in 845)"
"845","163.929201798","172.17.0.2","172.17.0.4","ICMP","98","Echo (ping) reply    id=0x0004, seq=187/47872, ttl=64 (request in 844)"
"846","164.012945016","02:42:c7:f2:77:18","02:42:ac:11:00:03","ARP","42","172.17.0.4 is at 02:42:c7:f2:77:18"
"847","164.715909795","02:42:c7:f2:77:18","02:42:ac:11:00:04","ARP","42","172.17.0.3 is at 02:42:c7:f2:77:18 (duplicate use of 172.17.0.4 detected!)"
"848","164.921074364","172.17.0.3","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0003, seq=236/60416, ttl=64 (reply in 849)"
"849","164.921120320","172.17.0.2","172.17.0.3","ICMP","98","Echo (ping) reply    id=0x0003, seq=236/60416, ttl=64 (request in 848)"
"850","164.952898857","172.17.0.4","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0004, seq=188/48128, ttl=64 (reply in 851)"
"851","164.952927341","172.17.0.2","172.17.0.4","ICMP","98","Echo (ping) reply    id=0x0004, seq=188/48128, ttl=64 (request in 850)"
"852","165.944791563","172.17.0.3","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0003, seq=237/60672, ttl=64 (reply in 853)"
"853","165.944818954","172.17.0.2","172.17.0.3","ICMP","98","Echo (ping) reply    id=0x0003, seq=237/60672, ttl=64 (request in 852)"
"854","165.976778686","172.17.0.4","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0004, seq=189/48384, ttl=64 (reply in 855)"
"855","165.976821997","172.17.0.2","172.17.0.4","ICMP","98","Echo (ping) reply    id=0x0004, seq=189/48384, ttl=64 (request in 854)"
"856","166.013114448","02:42:c7:f2:77:18","02:42:ac:11:00:03","ARP","42","172.17.0.4 is at 02:42:c7:f2:77:18"
"857","166.716143482","02:42:c7:f2:77:18","02:42:ac:11:00:04","ARP","42","172.17.0.3 is at 02:42:c7:f2:77:18 (duplicate use of 172.17.0.4 detected!)"
"858","166.968862821","172.17.0.3","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0003, seq=238/60928, ttl=64 (reply in 859)"
"859","166.968941758","172.17.0.2","172.17.0.3","ICMP","98","Echo (ping) reply    id=0x0003, seq=238/60928, ttl=64 (request in 858)"
"860","167.000857703","172.17.0.4","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0004, seq=190/48640, ttl=64 (reply in 861)"
"861","167.000937573","172.17.0.2","172.17.0.4","ICMP","98","Echo (ping) reply    id=0x0004, seq=190/48640, ttl=64 (request in 860)"
"862","167.993096536","172.17.0.3","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0003, seq=239/61184, ttl=64 (reply in 863)"
"863","167.993136030","172.17.0.2","172.17.0.3","ICMP","98","Echo (ping) reply    id=0x0003, seq=239/61184, ttl=64 (request in 862)"
"864","168.013239349","02:42:c7:f2:77:18","02:42:ac:11:00:03","ARP","42","172.17.0.4 is at 02:42:c7:f2:77:18"
"865","168.024797383","172.17.0.4","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0004, seq=191/48896, ttl=64 (reply in 866)"
"866","168.024840955","172.17.0.2","172.17.0.4","ICMP","98","Echo (ping) reply    id=0x0004, seq=191/48896, ttl=64 (request in 865)"
"867","168.716308539","02:42:c7:f2:77:18","02:42:ac:11:00:04","ARP","42","172.17.0.3 is at 02:42:c7:f2:77:18 (duplicate use of 172.17.0.4 detected!)"
"868","169.016853866","172.17.0.3","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0003, seq=240/61440, ttl=64 (reply in 869)"
"869","169.016929898","172.17.0.2","172.17.0.3","ICMP","98","Echo (ping) reply    id=0x0003, seq=240/61440, ttl=64 (request in 868)"
"870","169.048933978","172.17.0.4","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0004, seq=192/49152, ttl=64 (reply in 871)"
"871","169.049014208","172.17.0.2","172.17.0.4","ICMP","98","Echo (ping) reply    id=0x0004, seq=192/49152, ttl=64 (request in 870)"
"872","170.013625978","02:42:c7:f2:77:18","02:42:ac:11:00:03","ARP","42","172.17.0.4 is at 02:42:c7:f2:77:18"
"873","170.040844755","172.17.0.3","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0003, seq=241/61696, ttl=64 (reply in 874)"
"874","170.040903134","172.17.0.2","172.17.0.3","ICMP","98","Echo (ping) reply    id=0x0003, seq=241/61696, ttl=64 (request in 873)"
"875","170.073143151","172.17.0.4","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0004, seq=193/49408, ttl=64 (reply in 876)"
"876","170.073227158","172.17.0.2","172.17.0.4","ICMP","98","Echo (ping) reply    id=0x0004, seq=193/49408, ttl=64 (request in 875)"
"877","170.716490232","02:42:c7:f2:77:18","02:42:ac:11:00:04","ARP","42","172.17.0.3 is at 02:42:c7:f2:77:18 (duplicate use of 172.17.0.4 detected!)"
"878","171.064809796","172.17.0.3","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0003, seq=242/61952, ttl=64 (reply in 879)"
"879","171.064861613","172.17.0.2","172.17.0.3","ICMP","98","Echo (ping) reply    id=0x0003, seq=242/61952, ttl=64 (request in 878)"
"880","171.097078662","172.17.0.4","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0004, seq=194/49664, ttl=64 (reply in 881)"
"881","171.097146619","172.17.0.2","172.17.0.4","ICMP","98","Echo (ping) reply    id=0x0004, seq=194/49664, ttl=64 (request in 880)"
"882","172.013743368","02:42:c7:f2:77:18","02:42:ac:11:00:03","ARP","42","172.17.0.4 is at 02:42:c7:f2:77:18"
"883","172.089307204","172.17.0.3","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0003, seq=243/62208, ttl=64 (reply in 884)"
"884","172.089395780","172.17.0.2","172.17.0.3","ICMP","98","Echo (ping) reply    id=0x0003, seq=243/62208, ttl=64 (request in 883)"
"885","172.120781507","172.17.0.4","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0004, seq=195/49920, ttl=64 (reply in 886)"
"886","172.120811293","172.17.0.2","172.17.0.4","ICMP","98","Echo (ping) reply    id=0x0004, seq=195/49920, ttl=64 (request in 885)"
"887","172.716716379","02:42:c7:f2:77:18","02:42:ac:11:00:04","ARP","42","172.17.0.3 is at 02:42:c7:f2:77:18 (duplicate use of 172.17.0.4 detected!)"
"888","173.113952138","172.17.0.3","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0003, seq=244/62464, ttl=64 (reply in 889)"
"889","173.114007552","172.17.0.2","172.17.0.3","ICMP","98","Echo (ping) reply    id=0x0003, seq=244/62464, ttl=64 (request in 888)"
"890","173.145438067","172.17.0.4","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0004, seq=196/50176, ttl=64 (reply in 891)"
"891","173.145466400","172.17.0.2","172.17.0.4","ICMP","98","Echo (ping) reply    id=0x0004, seq=196/50176, ttl=64 (request in 890)"
"892","174.013857766","02:42:c7:f2:77:18","02:42:ac:11:00:03","ARP","42","172.17.0.4 is at 02:42:c7:f2:77:18"
"893","174.137421436","172.17.0.3","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0003, seq=245/62720, ttl=64 (reply in 894)"
"894","174.137473884","172.17.0.2","172.17.0.3","ICMP","98","Echo (ping) reply    id=0x0003, seq=245/62720, ttl=64 (request in 893)"
"895","174.168834153","02:42:ac:11:00:02","02:42:ac:11:00:04","ARP","42","Who has 172.17.0.4? Tell 172.17.0.2"
"896","174.168882554","02:42:ac:11:00:04","02:42:ac:11:00:02","ARP","42","172.17.0.4 is at 02:42:ac:11:00:04"
"897","174.168919563","172.17.0.4","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0004, seq=197/50432, ttl=64 (reply in 898)"
"898","174.168943618","172.17.0.2","172.17.0.4","ICMP","98","Echo (ping) reply    id=0x0004, seq=197/50432, ttl=64 (request in 897)"
"899","174.716987071","02:42:c7:f2:77:18","02:42:ac:11:00:04","ARP","42","172.17.0.3 is at 02:42:c7:f2:77:18 (duplicate use of 172.17.0.4 detected!)"
"900","175.160782538","172.17.0.3","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0003, seq=246/62976, ttl=64 (reply in 901)"
"901","175.160832111","172.17.0.2","172.17.0.3","ICMP","98","Echo (ping) reply    id=0x0003, seq=246/62976, ttl=64 (request in 900)"
"902","175.193691472","172.17.0.4","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0004, seq=198/50688, ttl=64 (reply in 903)"
"903","175.193782152","172.17.0.2","172.17.0.4","ICMP","98","Echo (ping) reply    id=0x0004, seq=198/50688, ttl=64 (request in 902)"
"904","176.014390736","02:42:c7:f2:77:18","02:42:ac:11:00:03","ARP","42","172.17.0.4 is at 02:42:c7:f2:77:18"
"905","176.184785307","172.17.0.3","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0003, seq=247/63232, ttl=64 (reply in 906)"
"906","176.184825452","172.17.0.2","172.17.0.3","ICMP","98","Echo (ping) reply    id=0x0003, seq=247/63232, ttl=64 (request in 905)"
"907","176.216954169","172.17.0.4","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0004, seq=199/50944, ttl=64 (reply in 908)"
"908","176.217014803","172.17.0.2","172.17.0.4","ICMP","98","Echo (ping) reply    id=0x0004, seq=199/50944, ttl=64 (request in 907)"
"909","176.221761143","02:42:ac:11:00:03","02:42:ac:11:00:02","ARP","42","Who has 172.17.0.2? Tell 172.17.0.3"
"910","176.221879204","02:42:ac:11:00:02","02:42:ac:11:00:03","ARP","42","172.17.0.2 is at 02:42:ac:11:00:02"
"911","176.717172037","02:42:c7:f2:77:18","02:42:ac:11:00:04","ARP","42","172.17.0.3 is at 02:42:c7:f2:77:18 (duplicate use of 172.17.0.4 detected!)"
"912","177.212852823","172.17.0.3","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0003, seq=248/63488, ttl=64 (reply in 913)"
"913","177.212913216","172.17.0.2","172.17.0.3","ICMP","98","Echo (ping) reply    id=0x0003, seq=248/63488, ttl=64 (request in 912)"
"914","177.241468274","172.17.0.4","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0004, seq=200/51200, ttl=64 (reply in 915)"
"915","177.241509471","172.17.0.2","172.17.0.4","ICMP","98","Echo (ping) reply    id=0x0004, seq=200/51200, ttl=64 (request in 914)"
"916","178.014908986","02:42:c7:f2:77:18","02:42:ac:11:00:03","ARP","42","172.17.0.4 is at 02:42:c7:f2:77:18"
"917","178.232771617","172.17.0.3","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0003, seq=249/63744, ttl=64 (reply in 918)"
"918","178.232800261","172.17.0.2","172.17.0.3","ICMP","98","Echo (ping) reply    id=0x0003, seq=249/63744, ttl=64 (request in 917)"
"919","178.265032873","172.17.0.4","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0004, seq=201/51456, ttl=64 (reply in 920)"
"920","178.265092895","172.17.0.2","172.17.0.4","ICMP","98","Echo (ping) reply    id=0x0004, seq=201/51456, ttl=64 (request in 919)"
"921","178.717292535","02:42:c7:f2:77:18","02:42:ac:11:00:04","ARP","42","172.17.0.3 is at 02:42:c7:f2:77:18 (duplicate use of 172.17.0.4 detected!)"
"922","179.261895729","172.17.0.3","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0003, seq=250/64000, ttl=64 (reply in 923)"
"923","179.261965780","172.17.0.2","172.17.0.3","ICMP","98","Echo (ping) reply    id=0x0003, seq=250/64000, ttl=64 (request in 922)"
"924","179.288871336","172.17.0.4","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0004, seq=202/51712, ttl=64 (reply in 925)"
"925","179.288969811","172.17.0.2","172.17.0.4","ICMP","98","Echo (ping) reply    id=0x0004, seq=202/51712, ttl=64 (request in 924)"
"926","180.015025922","02:42:c7:f2:77:18","02:42:ac:11:00:03","ARP","42","172.17.0.4 is at 02:42:c7:f2:77:18"
"927","180.280926581","172.17.0.3","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0003, seq=251/64256, ttl=64 (reply in 928)"
"928","180.280967497","172.17.0.2","172.17.0.3","ICMP","98","Echo (ping) reply    id=0x0003, seq=251/64256, ttl=64 (request in 927)"
"929","180.312776654","172.17.0.4","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0004, seq=203/51968, ttl=64 (reply in 930)"
"930","180.312802252","172.17.0.2","172.17.0.4","ICMP","98","Echo (ping) reply    id=0x0004, seq=203/51968, ttl=64 (request in 929)"
"931","180.717472381","02:42:c7:f2:77:18","02:42:ac:11:00:04","ARP","42","172.17.0.3 is at 02:42:c7:f2:77:18 (duplicate use of 172.17.0.4 detected!)"
"932","181.305615812","172.17.0.3","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0003, seq=252/64512, ttl=64 (reply in 933)"
"933","181.305682206","172.17.0.2","172.17.0.3","ICMP","98","Echo (ping) reply    id=0x0003, seq=252/64512, ttl=64 (request in 932)"
"934","181.336796396","172.17.0.4","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0004, seq=204/52224, ttl=64 (reply in 935)"
"935","181.336848062","172.17.0.2","172.17.0.4","ICMP","98","Echo (ping) reply    id=0x0004, seq=204/52224, ttl=64 (request in 934)"
"936","182.015470341","02:42:c7:f2:77:18","02:42:ac:11:00:03","ARP","42","172.17.0.4 is at 02:42:c7:f2:77:18"
"937","182.329256024","172.17.0.3","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0003, seq=253/64768, ttl=64 (reply in 938)"
"938","182.329285179","172.17.0.2","172.17.0.3","ICMP","98","Echo (ping) reply    id=0x0003, seq=253/64768, ttl=64 (request in 937)"
"939","182.360779739","172.17.0.4","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0004, seq=205/52480, ttl=64 (reply in 940)"
"940","182.360815276","172.17.0.2","172.17.0.4","ICMP","98","Echo (ping) reply    id=0x0004, seq=205/52480, ttl=64 (request in 939)"
"941","182.718100832","02:42:c7:f2:77:18","02:42:ac:11:00:04","ARP","42","172.17.0.3 is at 02:42:c7:f2:77:18 (duplicate use of 172.17.0.4 detected!)"
"942","183.352788705","172.17.0.3","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0003, seq=254/65024, ttl=64 (reply in 943)"
"943","183.352818340","172.17.0.2","172.17.0.3","ICMP","98","Echo (ping) reply    id=0x0003, seq=254/65024, ttl=64 (request in 942)"
"944","183.385358705","172.17.0.4","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0004, seq=206/52736, ttl=64 (reply in 945)"
"945","183.385397638","172.17.0.2","172.17.0.4","ICMP","98","Echo (ping) reply    id=0x0004, seq=206/52736, ttl=64 (request in 944)"
"946","184.015611953","02:42:c7:f2:77:18","02:42:ac:11:00:03","ARP","42","172.17.0.4 is at 02:42:c7:f2:77:18"
"947","184.376902760","172.17.0.3","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0003, seq=255/65280, ttl=64 (reply in 948)"
"948","184.376955860","172.17.0.2","172.17.0.3","ICMP","98","Echo (ping) reply    id=0x0003, seq=255/65280, ttl=64 (request in 947)"
"949","184.409201828","172.17.0.4","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0004, seq=207/52992, ttl=64 (reply in 950)"
"950","184.409235020","172.17.0.2","172.17.0.4","ICMP","98","Echo (ping) reply    id=0x0004, seq=207/52992, ttl=64 (request in 949)"
"951","184.718303683","02:42:c7:f2:77:18","02:42:ac:11:00:04","ARP","42","172.17.0.3 is at 02:42:c7:f2:77:18 (duplicate use of 172.17.0.4 detected!)"
"952","185.400846571","172.17.0.3","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0003, seq=256/1, ttl=64 (reply in 953)"
"953","185.400887027","172.17.0.2","172.17.0.3","ICMP","98","Echo (ping) reply    id=0x0003, seq=256/1, ttl=64 (request in 952)"
"954","185.432772123","172.17.0.4","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0004, seq=208/53248, ttl=64 (reply in 955)"
"955","185.432816146","172.17.0.2","172.17.0.4","ICMP","98","Echo (ping) reply    id=0x0004, seq=208/53248, ttl=64 (request in 954)"
"956","186.015780055","02:42:c7:f2:77:18","02:42:ac:11:00:03","ARP","42","172.17.0.4 is at 02:42:c7:f2:77:18"
"957","186.425088063","172.17.0.3","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0003, seq=257/257, ttl=64 (reply in 958)"
"958","186.425159787","172.17.0.2","172.17.0.3","ICMP","98","Echo (ping) reply    id=0x0003, seq=257/257, ttl=64 (request in 957)"
"959","186.456749624","172.17.0.4","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0004, seq=209/53504, ttl=64 (reply in 960)"
"960","186.456782636","172.17.0.2","172.17.0.4","ICMP","98","Echo (ping) reply    id=0x0004, seq=209/53504, ttl=64 (request in 959)"
"961","186.718465325","02:42:c7:f2:77:18","02:42:ac:11:00:04","ARP","42","172.17.0.3 is at 02:42:c7:f2:77:18 (duplicate use of 172.17.0.4 detected!)"
"962","187.448771340","172.17.0.3","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0003, seq=258/513, ttl=64 (reply in 963)"
"963","187.448800445","172.17.0.2","172.17.0.3","ICMP","98","Echo (ping) reply    id=0x0003, seq=258/513, ttl=64 (request in 962)"
"964","187.480801106","172.17.0.4","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0004, seq=210/53760, ttl=64 (reply in 965)"
"965","187.480856329","172.17.0.2","172.17.0.4","ICMP","98","Echo (ping) reply    id=0x0004, seq=210/53760, ttl=64 (request in 964)"
"966","188.015901013","02:42:c7:f2:77:18","02:42:ac:11:00:03","ARP","42","172.17.0.4 is at 02:42:c7:f2:77:18"
"967","188.473088937","172.17.0.3","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0003, seq=259/769, ttl=64 (reply in 968)"
"968","188.473145232","172.17.0.2","172.17.0.3","ICMP","98","Echo (ping) reply    id=0x0003, seq=259/769, ttl=64 (request in 967)"
"969","188.504786534","172.17.0.4","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0004, seq=211/54016, ttl=64 (reply in 970)"
"970","188.504815308","172.17.0.2","172.17.0.4","ICMP","98","Echo (ping) reply    id=0x0004, seq=211/54016, ttl=64 (request in 969)"
"971","188.718614714","02:42:c7:f2:77:18","02:42:ac:11:00:04","ARP","42","172.17.0.3 is at 02:42:c7:f2:77:18 (duplicate use of 172.17.0.4 detected!)"
"972","189.496790869","172.17.0.3","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0003, seq=260/1025, ttl=64 (reply in 973)"
"973","189.496832217","172.17.0.2","172.17.0.3","ICMP","98","Echo (ping) reply    id=0x0003, seq=260/1025, ttl=64 (request in 972)"
"974","189.529081843","172.17.0.4","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0004, seq=212/54272, ttl=64 (reply in 975)"
"975","189.529120906","172.17.0.2","172.17.0.4","ICMP","98","Echo (ping) reply    id=0x0004, seq=212/54272, ttl=64 (request in 974)"
"976","190.016014791","02:42:c7:f2:77:18","02:42:ac:11:00:03","ARP","42","172.17.0.4 is at 02:42:c7:f2:77:18"
"977","190.520766383","172.17.0.3","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0003, seq=261/1281, ttl=64 (reply in 978)"
"978","190.520794966","172.17.0.2","172.17.0.3","ICMP","98","Echo (ping) reply    id=0x0003, seq=261/1281, ttl=64 (request in 977)"
"979","190.552782315","172.17.0.4","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0004, seq=213/54528, ttl=64 (reply in 980)"
"980","190.552810017","172.17.0.2","172.17.0.4","ICMP","98","Echo (ping) reply    id=0x0004, seq=213/54528, ttl=64 (request in 979)"
"981","190.718915479","02:42:c7:f2:77:18","02:42:ac:11:00:04","ARP","42","172.17.0.3 is at 02:42:c7:f2:77:18 (duplicate use of 172.17.0.4 detected!)"
"982","191.544804971","172.17.0.3","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0003, seq=262/1537, ttl=64 (reply in 983)"
"983","191.544834477","172.17.0.2","172.17.0.3","ICMP","98","Echo (ping) reply    id=0x0003, seq=262/1537, ttl=64 (request in 982)"
"984","191.577084953","172.17.0.4","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0004, seq=214/54784, ttl=64 (reply in 985)"
"985","191.577113747","172.17.0.2","172.17.0.4","ICMP","98","Echo (ping) reply    id=0x0004, seq=214/54784, ttl=64 (request in 984)"
"986","192.016152631","02:42:c7:f2:77:18","02:42:ac:11:00:03","ARP","42","172.17.0.4 is at 02:42:c7:f2:77:18"
"987","192.569176160","172.17.0.3","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0003, seq=263/1793, ttl=64 (reply in 988)"
"988","192.569203662","172.17.0.2","172.17.0.3","ICMP","98","Echo (ping) reply    id=0x0003, seq=263/1793, ttl=64 (request in 987)"
"989","192.600804023","02:42:ac:11:00:02","02:42:ac:11:00:03","ARP","42","Who has 172.17.0.3? Tell 172.17.0.2"
"990","192.600837957","02:42:ac:11:00:03","02:42:ac:11:00:02","ARP","42","172.17.0.3 is at 02:42:ac:11:00:03"
"991","192.600822248","172.17.0.4","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0004, seq=215/55040, ttl=64 (reply in 992)"
"992","192.600867312","172.17.0.2","172.17.0.4","ICMP","98","Echo (ping) reply    id=0x0004, seq=215/55040, ttl=64 (request in 991)"
"993","192.719039195","02:42:c7:f2:77:18","02:42:ac:11:00:04","ARP","42","172.17.0.3 is at 02:42:c7:f2:77:18 (duplicate use of 172.17.0.4 detected!)"
"994","193.592783581","172.17.0.3","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0003, seq=264/2049, ttl=64 (reply in 995)"
"995","193.592815651","172.17.0.2","172.17.0.3","ICMP","98","Echo (ping) reply    id=0x0003, seq=264/2049, ttl=64 (request in 994)"
"996","193.624780481","172.17.0.4","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0004, seq=216/55296, ttl=64 (reply in 997)"
"997","193.624809705","172.17.0.2","172.17.0.4","ICMP","98","Echo (ping) reply    id=0x0004, seq=216/55296, ttl=64 (request in 996)"
"998","194.016735803","02:42:c7:f2:77:18","02:42:ac:11:00:03","ARP","42","172.17.0.4 is at 02:42:c7:f2:77:18"
"999","194.616924157","172.17.0.3","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0003, seq=265/2305, ttl=64 (reply in 1000)"
"1000","194.616978178","172.17.0.2","172.17.0.3","ICMP","98","Echo (ping) reply    id=0x0003, seq=265/2305, ttl=64 (request in 999)"
"1001","194.648864965","172.17.0.4","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0004, seq=217/55552, ttl=64 (reply in 1002)"
"1002","194.649002393","172.17.0.2","172.17.0.4","ICMP","98","Echo (ping) reply    id=0x0004, seq=217/55552, ttl=64 (request in 1001)"
"1003","194.719186581","02:42:c7:f2:77:18","02:42:ac:11:00:04","ARP","42","172.17.0.3 is at 02:42:c7:f2:77:18 (duplicate use of 172.17.0.4 detected!)"
"1004","195.640857166","172.17.0.3","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0003, seq=266/2561, ttl=64 (reply in 1005)"
"1005","195.640898263","172.17.0.2","172.17.0.3","ICMP","98","Echo (ping) reply    id=0x0003, seq=266/2561, ttl=64 (request in 1004)"
"1006","195.673156851","172.17.0.4","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0004, seq=218/55808, ttl=64 (reply in 1007)"
"1007","195.673229016","172.17.0.2","172.17.0.4","ICMP","98","Echo (ping) reply    id=0x0004, seq=218/55808, ttl=64 (request in 1006)"
"1008","196.016996742","02:42:c7:f2:77:18","02:42:ac:11:00:03","ARP","42","172.17.0.4 is at 02:42:c7:f2:77:18"
"1009","196.665150553","172.17.0.3","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0003, seq=267/2817, ttl=64 (reply in 1010)"
"1010","196.665192161","172.17.0.2","172.17.0.3","ICMP","98","Echo (ping) reply    id=0x0003, seq=267/2817, ttl=64 (request in 1009)"
"1011","196.696802808","172.17.0.4","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0004, seq=219/56064, ttl=64 (reply in 1012)"
"1012","196.696848554","172.17.0.2","172.17.0.4","ICMP","98","Echo (ping) reply    id=0x0004, seq=219/56064, ttl=64 (request in 1011)"
"1013","196.719335506","02:42:c7:f2:77:18","02:42:ac:11:00:04","ARP","42","172.17.0.3 is at 02:42:c7:f2:77:18 (duplicate use of 172.17.0.4 detected!)"
"1014","197.688915330","172.17.0.3","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0003, seq=268/3073, ttl=64 (reply in 1015)"
"1015","197.688969011","172.17.0.2","172.17.0.3","ICMP","98","Echo (ping) reply    id=0x0003, seq=268/3073, ttl=64 (request in 1014)"
"1016","197.721183153","172.17.0.4","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0004, seq=220/56320, ttl=64 (reply in 1017)"
"1017","197.721238968","172.17.0.2","172.17.0.4","ICMP","98","Echo (ping) reply    id=0x0004, seq=220/56320, ttl=64 (request in 1016)"
"1018","198.017187060","02:42:c7:f2:77:18","02:42:ac:11:00:03","ARP","42","172.17.0.4 is at 02:42:c7:f2:77:18"
"1019","198.713126463","172.17.0.3","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0003, seq=269/3329, ttl=64 (reply in 1020)"
"1020","198.713207795","172.17.0.2","172.17.0.3","ICMP","98","Echo (ping) reply    id=0x0003, seq=269/3329, ttl=64 (request in 1019)"
"1021","198.719458863","02:42:c7:f2:77:18","02:42:ac:11:00:04","ARP","42","172.17.0.3 is at 02:42:c7:f2:77:18 (duplicate use of 172.17.0.4 detected!)"
"1022","198.744775379","172.17.0.4","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0004, seq=221/56576, ttl=64 (reply in 1023)"
"1023","198.744810766","172.17.0.2","172.17.0.4","ICMP","98","Echo (ping) reply    id=0x0004, seq=221/56576, ttl=64 (request in 1022)"
"1024","199.737266160","172.17.0.3","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0003, seq=270/3585, ttl=64 (reply in 1025)"
"1025","199.737322897","172.17.0.2","172.17.0.3","ICMP","98","Echo (ping) reply    id=0x0003, seq=270/3585, ttl=64 (request in 1024)"
"1026","199.768784286","172.17.0.4","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0004, seq=222/56832, ttl=64 (reply in 1027)"
"1027","199.768815074","172.17.0.2","172.17.0.4","ICMP","98","Echo (ping) reply    id=0x0004, seq=222/56832, ttl=64 (request in 1026)"
"1028","200.017369347","02:42:c7:f2:77:18","02:42:ac:11:00:03","ARP","42","172.17.0.4 is at 02:42:c7:f2:77:18"
"1029","200.719721532","02:42:c7:f2:77:18","02:42:ac:11:00:04","ARP","42","172.17.0.3 is at 02:42:c7:f2:77:18 (duplicate use of 172.17.0.4 detected!)"
